run_id,ce_loss,step,dataset,method
12,0.00039599626,-2.0,cifar10,lmap
12,0.00038398392,0.0,cifar10,lmap
12,0.00039061691,2.0,cifar10,lmap
12,0.00041754203,4.0,cifar10,lmap
12,0.00046947275,6.0,cifar10,lmap
12,0.0005563559,8.0,cifar10,lmap
12,0.0006958383,10.0,cifar10,lmap
12,0.00092194707,12.0,cifar10,lmap
12,0.0012920796,14.0,cifar10,lmap
12,0.0019114455,16.0,cifar10,lmap
12,0.0029800134,18.0,cifar10,lmap
12,0.004876785,20.0,cifar10,lmap
12,0.008286127,22.0,cifar10,lmap
12,0.014440882,24.0,cifar10,lmap
12,0.025438642,26.0,cifar10,lmap
12,0.04447179,28.0,cifar10,lmap
12,0.0760912,30.0,cifar10,lmap
12,0.12630251,32.0,cifar10,lmap
12,0.20200853,34.0,cifar10,lmap
12,0.31111506,36.0,cifar10,lmap
12,0.46090657,38.0,cifar10,lmap
12,0.65708536,40.0,cifar10,lmap
12,0.9025527,42.0,cifar10,lmap
12,1.1956013,44.0,cifar10,lmap
12,1.5291984,46.0,cifar10,lmap
12,1.8934891,48.0,cifar10,lmap
12,2.2784908,50.0,cifar10,lmap
13,2.3168316,-50.0,cifar10,lmap
13,1.9981042,-48.0,cifar10,lmap
13,1.6799121,-46.0,cifar10,lmap
13,1.3683131,-44.0,cifar10,lmap
13,1.073786,-42.0,cifar10,lmap
13,0.81002045,-40.0,cifar10,lmap
13,0.587373,-38.0,cifar10,lmap
13,0.4099253,-36.0,cifar10,lmap
13,0.27569813,-34.0,cifar10,lmap
13,0.17882423,-32.0,cifar10,lmap
13,0.112009205,-30.0,cifar10,lmap
13,0.067988835,-28.0,cifar10,lmap
13,0.04016778,-26.0,cifar10,lmap
13,0.02324939,-24.0,cifar10,lmap
13,0.013348279,-22.0,cifar10,lmap
13,0.0076835486,-20.0,cifar10,lmap
13,0.0045034504,-18.0,cifar10,lmap
13,0.0027271798,-16.0,cifar10,lmap
13,0.001726257,-14.0,cifar10,lmap
13,0.0011547569,-12.0,cifar10,lmap
13,0.0008213057,-10.0,cifar10,lmap
13,0.0006236913,-8.0,cifar10,lmap
13,0.0005048461,-6.0,cifar10,lmap
13,0.00043471495,-4.0,cifar10,lmap
13,0.00039706207,-2.0,cifar10,lmap
13,0.00038398392,0.0,cifar10,lmap
13,0.0003932216,2.0,cifar10,lmap
13,0.0004259055,4.0,cifar10,lmap
13,0.0004896391,6.0,cifar10,lmap
13,0.00059871486,8.0,cifar10,lmap
13,0.0007805748,10.0,cifar10,lmap
13,0.0010861604,12.0,cifar10,lmap
13,0.0016116952,14.0,cifar10,lmap
13,0.002540673,16.0,cifar10,lmap
13,0.0042063626,18.0,cifar10,lmap
13,0.0072287265,20.0,cifar10,lmap
13,0.012717652,22.0,cifar10,lmap
13,0.022408321,24.0,cifar10,lmap
13,0.039180726,26.0,cifar10,lmap
13,0.0672674,28.0,cifar10,lmap
13,0.1125671,30.0,cifar10,lmap
13,0.18282722,32.0,cifar10,lmap
13,0.28706416,34.0,cifar10,lmap
13,0.43466577,36.0,cifar10,lmap
13,0.6329246,38.0,cifar10,lmap
13,0.8846814,40.0,cifar10,lmap
13,1.1856811,42.0,cifar10,lmap
13,1.5226401,44.0,cifar10,lmap
13,1.8763291,46.0,cifar10,lmap
13,2.2277822,48.0,cifar10,lmap
13,2.5637262,50.0,cifar10,lmap
14,2.0110288,-50.0,cifar10,lmap
14,1.6938322,-48.0,cifar10,lmap
14,1.3863919,-46.0,cifar10,lmap
14,1.0973926,-44.0,cifar10,lmap
14,0.8375448,-42.0,cifar10,lmap
14,0.61525637,-40.0,cifar10,lmap
14,0.43476155,-38.0,cifar10,lmap
14,0.2959634,-36.0,cifar10,lmap
14,0.19458303,-34.0,cifar10,lmap
14,0.12405784,-32.0,cifar10,lmap
14,0.076990865,-30.0,cifar10,lmap
14,0.046708018,-28.0,cifar10,lmap
14,0.027843866,-26.0,cifar10,lmap
14,0.016415356,-24.0,cifar10,lmap
14,0.009641586,-22.0,cifar10,lmap
14,0.005703961,-20.0,cifar10,lmap
14,0.0034465252,-18.0,cifar10,lmap
14,0.0021554679,-16.0,cifar10,lmap
14,0.0014075845,-14.0,cifar10,lmap
14,0.00096940406,-12.0,cifar10,lmap
14,0.0007096771,-10.0,cifar10,lmap
14,0.0005549726,-8.0,cifar10,lmap
14,0.0004630725,-6.0,cifar10,lmap
14,0.0004107827,-4.0,cifar10,lmap
14,0.00038626185,-2.0,cifar10,lmap
14,0.00038398392,0.0,cifar10,lmap
14,0.00040298278,2.0,cifar10,lmap
14,0.00044654013,4.0,cifar10,lmap
14,0.00052191364,6.0,cifar10,lmap
14,0.0006433618,8.0,cifar10,lmap
14,0.00083773467,10.0,cifar10,lmap
14,0.0011513802,12.0,cifar10,lmap
14,0.0016655589,14.0,cifar10,lmap
14,0.0025295569,16.0,cifar10,lmap
14,0.003999618,18.0,cifar10,lmap
14,0.00652398,20.0,cifar10,lmap
14,0.010872781,22.0,cifar10,lmap
14,0.01833149,24.0,cifar10,lmap
14,0.030941708,26.0,cifar10,lmap
14,0.05172229,28.0,cifar10,lmap
14,0.084934995,30.0,cifar10,lmap
14,0.13600852,32.0,cifar10,lmap
14,0.21127355,34.0,cifar10,lmap
14,0.31735492,36.0,cifar10,lmap
14,0.45967835,38.0,cifar10,lmap
14,0.64058286,40.0,cifar10,lmap
14,0.85856014,42.0,cifar10,lmap
14,1.1092948,44.0,cifar10,lmap
14,1.3867675,46.0,cifar10,lmap
14,1.6848084,48.0,cifar10,lmap
14,2.0017066,50.0,cifar10,lmap
